mis_ORF1ab,mis_S,mis_ORF3a,mis_E,mis_M,mis_ORF6,mis_ORF7a,mis_ORF7b,mis_ORF8,mis_N,mis_ORF10,mis_OTHER,gap_ORF1ab,gap_S,gap_ORF3a,gap_E,gap_M,gap_ORF6,gap_ORF7a,gap_ORF7b,gap_ORF8,gap_N,gap_ORF10,gap_OTHER
10,6,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
18,6,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16,5,3,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,6,2,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,4,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,1,0,1,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,8,2,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0
14,5,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,7,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,7,1,0,1,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20,6,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,7,1,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,6,1,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
19,5,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,5,3,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,7,2,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,5,2,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,5,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,5,1,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8,4,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,5,1,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,7,3,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,7,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,5,1,0,1,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,6,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,6,2,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,1,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,4,3,0,1,0,0,0,0,2,0,3,1846,355,71,0,49,71,0,0,71,71,0,22
9,4,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,5,2,0,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8,5,2,0,1,0,0,0,0,1,0,2,2626,505,101,0,79,87,8,0,101,101,0,28
11,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,4,2,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,6,2,0,1,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,5,1,0,1,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8,3,1,0,1,0,0,0,0,1,0,1,2626,505,101,0,79,87,8,0,101,101,0,28
13,7,2,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17,6,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,6,3,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,4,1,0,1,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,5,1,0,1,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,6,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,6,2,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,6,1,0,1,0,0,1,0,1,0,2,2626,505,101,0,79,87,8,0,101,101,0,28
14,6,1,0,1,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0
11,7,1,0,1,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,1,0,0,0,0,1,0,2,2626,505,101,0,79,87,8,0,101,101,0,28
12,6,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,4,2,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,7,1,0,2,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,5,2,0,1,0,0,0,0,3,1,1,0,6,0,0,0,0,0,0,0,0,0,0
11,6,2,0,1,0,0,0,1,4,0,2,416,80,16,0,0,16,0,0,16,16,0,16
11,5,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16,4,1,0,1,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,1,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,6,2,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,8,0,0,1,0,0,0,3,6,0,0,0,9,0,0,0,0,0,0,0,0,0,1
12,6,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,7,2,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
13,5,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0
12,6,1,0,1,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,6,2,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,5,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
21,5,1,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
18,5,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,7,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,4,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8,5,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,5,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,7,2,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,7,4,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
14,5,1,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,6,3,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,7,1,0,2,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
13,8,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,6,2,0,2,0,1,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,5,1,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,5,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,5,3,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,7,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,6,3,0,2,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
16,5,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,6,1,0,1,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,7,2,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,7,1,0,1,0,0,0,1,3,0,1,2626,505,101,0,79,87,8,0,101,101,0,28
12,6,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,6,2,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,7,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,4,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
15,5,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,5,3,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16,6,1,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,4,3,0,1,0,0,0,0,2,0,3,1846,355,71,0,49,71,0,0,71,71,0,22
11,10,2,0,1,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,1,0,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16,6,2,0,2,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,5,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,4,1,0,1,0,0,0,0,2,0,2,2626,505,101,0,79,87,8,0,101,101,0,28
16,8,2,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,5,3,0,1,0,0,0,0,2,0,2,2626,505,101,0,79,87,8,0,101,101,0,28
12,7,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,6,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,11,1,0,1,0,0,0,1,4,0,2,0,3,0,0,0,0,0,0,3,0,0,0
15,6,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,7,2,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,1,1,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,4,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,0,3,0,1,9,0,0,0,0,0,0,0,0,0,0,0
11,5,1,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,4,3,0,1,0,0,0,0,2,0,3,1846,355,71,0,49,71,0,0,71,71,0,22
12,11,1,0,1,0,0,0,1,4,0,2,0,3,0,0,0,0,0,0,3,0,0,0
12,4,3,0,1,0,0,0,0,2,0,3,1846,355,71,0,49,71,0,0,71,71,0,22
12,6,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,5,1,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,5,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,5,1,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,6,1,0,1,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,7,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,4,1,0,1,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0
14,5,1,0,1,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17,5,1,0,1,0,1,0,0,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0
11,6,2,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16,5,2,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8,4,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,5,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,3,1,0,1,0,0,0,0,3,0,1,2626,505,101,0,79,87,8,0,101,101,0,28
12,6,3,0,2,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12,7,1,0,1,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,7,2,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,6,1,0,1,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,6,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,5,3,0,1,0,2,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,6,2,0,1,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,6,1,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16,7,1,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,2,0,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,7,1,0,1,0,0,0,1,4,0,2,0,0,9,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,5,1,0,2,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16,5,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2,0,1,0,0,0,0,2,0,2,2626,505,101,0,79,87,8,0,101,101,0,28
13,5,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6,3,2,0,1,0,0,0,0,2,0,1,1846,355,71,0,49,71,0,0,71,71,0,22
20,6,2,0,3,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,7,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
22,6,3,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,7,2,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,6,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9,4,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,5,3,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,6,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,8,2,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,4,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,6,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,5,2,0,1,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,8,1,0,1,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0
16,7,1,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2,0,1,0,0,0,0,2,0,2,2626,505,101,0,79,87,8,0,101,101,0,28
13,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,7,2,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,1,2,0,0,0,0,2,0,2,2626,505,101,0,79,87,8,0,101,101,0,28
16,5,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11,4,3,0,1,0,0,0,0,2,0,3,2626,505,101,0,79,87,8,0,101,101,0,28
11,8,2,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,8,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,5,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,2,0,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,4,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,6,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,7,1,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,7,2,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,6,2,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,5,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,5,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,7,1,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,6,2,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,7,2,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,7,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,7,1,0,1,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,1,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0
14,7,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,5,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,4,1,0,1,0,1,0,0,2,0,2,1846,355,71,0,49,71,0,0,71,71,0,22
11,6,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,5,1,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,5,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,5,2,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,7,1,0,1,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
16,4,1,0,1,0,0,0,0,3,0,2,2626,505,101,0,79,87,8,0,101,101,0,28
11,5,1,0,1,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0
16,5,2,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,8,1,0,1,0,1,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,7,1,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,5,1,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,5,1,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
19,5,1,0,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,5,2,0,2,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,5,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,5,3,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
17,5,1,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,3,4,0,1,0,0,0,1,2,0,3,1846,355,71,0,49,71,0,0,71,71,0,22
19,6,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,6,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,7,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,6,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,5,1,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,5,3,0,1,0,0,0,0,2,0,3,1846,355,71,0,49,71,0,0,71,71,0,22
11,5,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,8,1,0,1,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
10,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,5,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,5,1,0,1,0,1,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,5,1,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1,0,1,0,0,0,1,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0
13,5,1,0,1,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
