mis_ORF1ab,mis_S,mis_ORF3a,mis_E,mis_M,mis_ORF6,mis_ORF7a,mis_ORF7b,mis_ORF8,mis_N,mis_ORF10,mis_OTHER,gap_ORF1ab,gap_S,gap_ORF3a,gap_E,gap_M,gap_ORF6,gap_ORF7a,gap_ORF7b,gap_ORF8,gap_N,gap_ORF10,gap_OTHER
8,9,4,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,10,3,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,10,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,7,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,1,1,1,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,8,2,1,0,0,0,0,2,1,0,0,9,12,0,0,0,0,0,0,0,0,0,0
14,8,2,1,0,0,0,0,2,1,0,0,9,12,0,0,0,0,0,0,0,0,0,0
6,8,4,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,0,1,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,2,1,0,0,0,0,1,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,7,2,1,0,0,0,0,3,3,0,1,9,9,0,0,0,0,0,0,0,0,0,0
7,8,5,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
16,9,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,9,4,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
15,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,0,1,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,9,4,1,0,0,0,0,0,1,0,0,9,9,0,0,0,0,0,0,2,0,0,0
8,8,2,1,0,0,0,0,1,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,3,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,8,2,1,0,0,0,0,1,1,0,0,15,9,0,0,0,0,0,0,0,0,0,0
12,9,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,10,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,9,27
13,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,9,2,1,0,0,0,0,2,2,0,0,100,80,16,0,0,16,0,0,16,16,0,16
13,8,3,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,1,0,0,0,3,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,7,2,1,0,0,1,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
10,9,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,4,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,3,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,8,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,13,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,3,1,2,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,3,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,3,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,9,2,1,0,0,0,0,0,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,3,1,1,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,9,2,2,1,0,0,0,2,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,8,4,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,1,0,1,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,3,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,2,1,0,0,0,0,1,1,0,0,282,120,24,0,2,24,0,0,24,24,0,22
9,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,2,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,10,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,2,1,0,0,0,0,1,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,9,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,10,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,2,1,1,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,3,1,0,0,1,1,1,3,0,0,9,9,0,0,0,0,0,0,0,0,0,11
14,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,5,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,1,1,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,7,2,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,0,0,0,1,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,7,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,9,5,1,0,0,0,0,1,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
9,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,4,1,2,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,0,0,2,0,0,9,9,0,0,0,0,0,0,3,0,0,0
6,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,117,31
8,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,5,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,1,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,2,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,3,1,0,0,1,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,3,1,0,0,0,0,2,1,1,0,9,9,0,0,0,0,0,0,0,0,37,27
7,8,6,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,9,2,1,1,0,1,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,9,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,1,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,10,2,1,0,0,0,0,1,1,0,0,9,3,0,0,0,0,0,0,0,0,0,0
14,8,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,5,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,2,0,0,1,0,1,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
15,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
15,9,2,1,0,0,0,0,1,1,0,0,9,8,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,9,4,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,19,0,0,0,0,0
11,8,2,1,0,0,1,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,10,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,8,4,1,2,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,3,0,0,0
11,8,3,1,0,0,0,1,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,1,0,1,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,315,117,51
9,7,3,1,0,0,0,1,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,3,1,0,0,0,4,6,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,7,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,8,2,1,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,0,1,0,0,9,9,0,0,0,0,0,0,2,0,0,10
9,7,4,1,0,0,1,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,3,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,9,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,1,0,1,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
15,9,2,1,0,0,0,0,1,1,0,0,9,3,0,0,0,0,0,0,0,0,0,0
13,8,2,1,0,0,0,0,3,2,0,0,9,12,0,0,0,0,0,0,0,0,0,0
12,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,3,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
10,9,3,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,7,2,1,0,0,0,1,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,0,0,1,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
8,8,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,9,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,10,2,1,0,0,0,0,3,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,2,1,0,0,0,1,1,2,0,0,9,3,0,0,0,0,0,0,0,0,0,0
13,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,10,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
16,8,2,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,89,27
8,8,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,3,1,1,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,8,3,1,0,0,0,0,1,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,10,4,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,12
6,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,15
9,7,2,1,1,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,8,4,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,8,4,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,10,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,13,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
15,9,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,4,2,0,0,0,0,1,1,0,0,18,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,117,29
11,10,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,9,2,1,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,9,2,1,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,0,1,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
8,8,5,1,0,0,0,1,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,10,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,3,0,0,0,0
9,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,117,38
10,7,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,6,1,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,12,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,10
8,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,7,3,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,0,2,0,0,9,9,0,0,0,0,0,0,2,0,0,0
14,9,2,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
15,8,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,9,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,2,1,1,0,0,0,3,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,3,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,6,1,1,0,0,0,0,0,1,0,0,6495,1301,260,0,238,87,167,0,159,347,0,47
8,7,3,1,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,1,1,1,3,0,0,9,9,0,0,0,0,0,0,3,0,0,0
9,9,2,1,2,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,2,1,0,0,0,0,2,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
8,9,2,1,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
15,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,3,0,0,0,0,0
10,8,3,1,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,1,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,1,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
8,8,2,1,0,0,0,0,1,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,15,27
10,12,2,1,0,0,0,0,2,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,3,1,2,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,32,27
10,9,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,3,1,1,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,9,4,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
7,8,3,1,0,0,2,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,3,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
15,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,9,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,3,1,1,0,0,0,0,1,0,0,9,9,0,0,0,0,0,0,2,0,0,0
7,9,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,10,2,1,1,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,0,0,0,0,2,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
8,9,2,1,1,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
4864,827,150,59,162,48,113,40,104,158,0,45,4854,865,168,48,142,41,74,24,72,723,0,14
9,9,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
