mis_ORF1ab,mis_S,mis_ORF3a,mis_E,mis_M,mis_ORF6,mis_ORF7a,mis_ORF7b,mis_ORF8,mis_N,mis_ORF10,mis_OTHER,gap_ORF1ab,gap_S,gap_ORF3a,gap_E,gap_M,gap_ORF6,gap_ORF7a,gap_ORF7b,gap_ORF8,gap_N,gap_ORF10,gap_OTHER
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,2,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,13,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
18,11,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,12,1,0,1,0,1,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,3,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,3,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,1,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,3,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
15,13,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,14,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,11,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
17,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,1,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,14,3,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,11,1,0,0,0,0,0,0,7,0,0,2752,550,110,0,88,87,17,0,110,106,0,32
10,10,1,0,0,0,0,0,0,7,0,0,4416,870,174,0,152,87,81,0,159,175,0,74
13,14,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,11,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,1,0,0,0,0,0,2,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,11,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,11,2,0,0,0,0,0,0,7,0,1,9,0,0,0,0,0,0,0,0,0,0,19
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,2,0,0,0,1,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,1,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,11,1,0,0,0,0,0,0,7,0,0,2752,550,110,0,88,87,17,0,110,106,0,32
17,13,1,0,1,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,3,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
14,14,3,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,11,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,12,3,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
18,12,1,0,0,0,0,0,2,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,13,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,13,1,0,0,0,0,0,2,2,0,0,18,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,1,9,0,0,0,0,0,0,0,0,0,0,4
14,11,2,0,0,1,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
14,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
15,12,1,0,0,0,1,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
10,11,1,0,0,0,0,0,0,7,0,0,4416,870,174,0,152,87,81,0,159,175,0,74
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,15,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,11,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,2,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,11,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
16,13,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,1,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,3,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,12,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,11,1,0,0,1,0,0,0,7,0,0,2752,550,110,0,88,87,17,0,110,106,0,32
14,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,1,0,0,0,1,1,1,6,0,0,9,0,0,0,0,0,0,0,0,297,117,55
15,13,1,0,0,0,1,0,2,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,14,1,1,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,11,2,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,15
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,11,1,0,0,0,0,0,0,7,0,0,2752,550,110,0,88,87,17,0,110,106,0,32
15,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,11,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,110,31
13,11,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,14,1,0,0,0,0,0,1,7,0,1,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,1,0,1,3,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
10,10,1,0,0,0,0,0,0,6,0,0,4416,870,174,0,152,87,81,0,159,175,0,74
15,15,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,14,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,11,1,0,0,0,0,0,0,7,0,0,2752,550,110,0,88,87,17,0,110,106,0,32
15,12,1,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,6,4
14,13,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,15,1,1,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,14,1,0,0,0,0,1,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
15,12,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,11,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,10
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
14,15,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,11,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,2,0,0,1,0,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,1,0,1,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,14,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,2,0,0,0,1,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,11,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
10,11,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,3,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,12,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,15,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,11,1,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,19
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,3,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,12,1,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,2,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,11,1,0,0,0,0,0,0,7,0,0,2752,550,110,0,88,87,17,0,110,106,0,32
14,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
18,13,1,0,0,0,0,0,3,2,0,0,9,9,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,12,1,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,14,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
14,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
16,12,3,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,2,0,0,0,0,0,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,13,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,14,1,0,0,0,0,0,2,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0
16,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,11,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,5
13,14,1,0,0,0,1,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,32,31
14,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
15,13,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,0,7,0,0,2752,550,110,0,88,87,17,0,110,106,0,32
13,12,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
11,12,2,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,11,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,1,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
15,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,297,117,55
12,14,1,1,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,2,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,11,1,0,0,0,0,0,0,7,0,0,2752,550,110,0,88,87,17,0,110,106,0,32
14,14,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
20,11,1,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,2,0,0,0,0,0,0,6,0,0,6495,1255,251,0,229,87,158,0,159,321,0,47
12,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,10,1,0,0,0,0,0,0,6,0,0,4416,870,174,0,152,87,81,0,159,175,0,74
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,12,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,14,1,0,0,0,0,0,1,6,1,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
19,12,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,1,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
15,13,1,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,11,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,12,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,3,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,15,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,13,2,0,0,0,0,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,13,3,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,14,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,8,31
15,13,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,14,1,0,0,0,0,1,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
10,9,1,0,0,0,0,0,0,6,0,0,6495,1255,251,0,229,87,158,0,159,321,0,47
16,12,1,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,59,117,55
11,12,2,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,14,1,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
15,11,1,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
